Model,DPO2024B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.01,,,
Sample Interval,1.92012e-05,,,
Filter Frequency,2e+08,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,2,,10,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
5.127e-03,2.72,2.8,0,1.2
5.146e-03,2.72,2.64,-0.4,-0.8
5.165e-03,2.72,2.88,-0.4,1.2
5.184e-03,2.72,2.64,0.4,-0.4
5.204e-03,2.72,2.8,0.8,1.2
5.223e-03,2.72,2.64,0.8,0.4
5.242e-03,2.72,2.8,0.8,1.2
5.261e-03,2.72,2.64,0.8,0.8
5.280e-03,2.72,2.8,0.8,1.6
5.300e-03,2.72,2.64,1.2,0.8
5.319e-03,2.72,2.8,1.6,2
5.338e-03,2.72,2.64,1.6,0.8
5.357e-03,2.72,2.8,1.6,2
5.376e-03,2.72,2.64,1.6,1.2
5.396e-03,2.72,2.8,1.6,2
5.415e-03,2.72,2.64,1.6,1.2
5.434e-03,2.64,2.8,2,2.4
5.453e-03,2.64,2.64,2,1.6
5.472e-03,2.72,2.8,2.4,2.8
5.492e-03,2.72,2.64,2.4,2
5.511e-03,2.64,2.8,2.4,2.8
5.530e-03,2.72,2.64,2.4,2
5.549e-03,2.72,2.8,2.8,3.2
5.568e-03,2.72,2.64,3.2,2.4
5.588e-03,2.72,2.8,3.2,3.6
5.607e-03,2.72,2.64,3.2,2.8
5.626e-03,2.64,2.8,3.6,4.4
5.645e-03,2.64,2.64,3.6,3.2
5.664e-03,2.72,2.8,4,4.8
5.684e-03,2.64,2.64,4.4,3.6
5.703e-03,2.64,2.8,4.4,5.2
5.722e-03,2.64,2.56,4.8,4.4
5.741e-03,2.64,2.72,4.8,5.6
5.760e-03,2.64,2.56,5.2,4.8
5.780e-03,2.64,2.8,5.2,6
5.799e-03,2.64,2.56,5.6,5.2
5.818e-03,2.64,2.72,6,6.4
5.837e-03,2.64,2.56,6,5.6
5.856e-03,2.64,2.72,6,6.8
5.876e-03,2.72,2.56,6.4,6
5.895e-03,2.72,2.8,6.4,7.2
5.914e-03,2.64,2.56,7.2,6.4
5.933e-03,2.64,2.72,7.2,8
5.952e-03,2.64,2.56,7.6,6.8
5.972e-03,2.64,2.72,7.6,8.4
5.991e-03,2.64,2.56,8,7.2
6.010e-03,2.64,2.72,8,8.8
6.029e-03,2.64,2.56,8.4,8
6.048e-03,2.64,2.72,8.8,9.6
6.068e-03,2.64,2.56,8.8,8.4
6.087e-03,2.64,2.72,9.6,10
6.106e-03,2.64,2.56,9.6,9.2
6.125e-03,2.64,2.72,10,10.8
6.144e-03,2.64,2.56,10.4,10
6.164e-03,2.64,2.72,10.4,10.8
6.183e-03,2.64,2.48,10.4,10
6.202e-03,2.56,2.72,10.4,10.8
6.221e-03,2.64,2.48,10.8,10
6.240e-03,2.56,2.64,10.4,10.8
6.260e-03,2.56,2.48,10.4,9.6
6.279e-03,2.56,2.72,10.4,11.2
6.298e-03,2.56,2.48,10.4,10
6.317e-03,2.56,2.64,10.4,10.8
6.336e-03,2.56,2.4,10.4,10
6.356e-03,2.48,2.64,10.8,10.8
6.375e-03,2.48,2.4,10.4,10
6.394e-03,2.48,2.64,10.4,10.8
6.413e-03,2.48,2.4,10.4,9.6
6.432e-03,2.48,2.56,10.8,10.8
6.452e-03,2.48,2.4,10.4,9.6
6.471e-03,2.48,2.56,10.4,10.8
6.490e-03,2.48,2.4,10,9.6
6.509e-03,2.48,2.56,10.4,10.8
6.528e-03,2.48,2.4,10.4,10
6.548e-03,2.4,2.56,10.4,10.8
6.567e-03,2.48,2.4,10.4,9.6
6.586e-03,2.48,2.56,10.8,10.8
6.605e-03,2.4,2.32,10.4,10
6.624e-03,2.4,2.56,10.4,10.8
6.644e-03,2.4,2.32,10.4,10
6.663e-03,2.4,2.56,10.4,10.8
6.682e-03,2.4,2.32,10.4,10
6.701e-03,2.4,2.48,10.4,10.8
6.720e-03,2.4,2.32,10.8,10
6.740e-03,2.4,2.48,10.8,10.8
6.759e-03,2.32,2.24,10.4,10
6.778e-03,2.4,2.48,10.8,10.8
6.797e-03,2.32,2.24,10.4,10
6.816e-03,2.32,2.48,10.4,10.8
6.836e-03,2.32,2.24,10.4,10
6.855e-03,2.32,2.4,10.4,10.8
6.874e-03,2.32,2.24,10.4,10
6.893e-03,2.32,2.4,10.8,10.8
6.912e-03,2.32,2.24,10.4,10
6.932e-03,2.32,2.4,10.4,10.8
6.951e-03,2.24,2.24,10.4,10
6.970e-03,2.32,2.4,10.4,10.8
6.989e-03,2.24,2.16,10.4,10
7.008e-03,2.24,2.4,10.4,10.8
7.028e-03,2.24,2.16,10.8,10
7.047e-03,2.24,2.32,10.4,10.8
7.066e-03,2.24,2.16,10.4,10
7.085e-03,2.24,2.32,10.4,10.8
7.104e-03,2.24,2.16,10.4,10
7.124e-03,2.24,2.32,10.4,10.8
7.143e-03,2.24,2.16,10.4,10
7.162e-03,2.24,2.32,10.8,11.2
7.181e-03,2.24,2.16,10.8,10
7.200e-03,2.16,2.32,10.8,10.8
7.220e-03,2.16,2.08,10.8,10
7.239e-03,2.24,2.32,10.4,10.8
7.258e-03,2.16,2.08,10.4,10
7.277e-03,2.16,2.32,10.8,10.8
7.296e-03,2.16,2.08,10.4,10
7.316e-03,2.16,2.24,10.8,10.8
7.335e-03,2.16,2.08,10.4,10
7.354e-03,2.08,2.24,10.4,10.8
7.373e-03,2.16,2.08,10.8,10
7.392e-03,2.08,2.24,10.4,10.8
7.412e-03,2.08,2,10.4,10
7.431e-03,2.16,2.24,10.4,10.8
7.450e-03,2.08,2,10.8,10
7.469e-03,2.08,2.24,10.4,10.8
7.488e-03,2.08,2,10.4,10
7.508e-03,2.08,2.16,10.4,10.8
7.527e-03,2.08,2,10.4,10
7.546e-03,2.08,2.16,10.8,10.8
7.565e-03,2.08,2,10.4,10
7.584e-03,2.08,2.16,10.8,10.8
7.604e-03,2.08,2,10.8,10
7.623e-03,2.08,2.16,10.4,10.8
7.642e-03,2.08,2,10.4,10
7.661e-03,2.08,2.16,10.8,11.2
7.680e-03,2.08,1.92,10.4,10
7.700e-03,2,2.16,10.4,10.8
7.719e-03,2.08,1.92,10.4,10
7.738e-03,2,2.08,10.4,10.8
7.757e-03,2,1.92,10.8,10
7.776e-03,2,2.08,10.8,10.8
7.796e-03,2,1.84,10.4,10
7.815e-03,1.92,2.08,10.4,10.8
7.834e-03,1.92,1.84,10.8,10
7.853e-03,1.92,2.08,10.8,11.2
7.873e-03,1.92,1.84,10.4,10
7.892e-03,1.92,2,10.4,10.8
7.911e-03,1.92,1.84,10.4,10
7.930e-03,1.84,1.92,10.4,10.8
7.949e-03,1.84,1.76,10.8,10
7.969e-03,1.84,1.92,10.4,10.8
7.988e-03,1.84,1.76,10.4,10
8.007e-03,1.84,1.92,10.4,10.8
8.026e-03,1.84,1.76,10.4,10
8.045e-03,1.84,1.92,10.4,10.8
8.065e-03,1.84,1.76,10.8,10
8.084e-03,1.84,2,10.4,10.8
8.103e-03,1.84,1.76,10.4,10
8.122e-03,1.84,1.92,10.4,10.8
8.141e-03,1.84,1.76,10.4,10
8.161e-03,1.84,1.92,10.4,10.8
8.180e-03,1.84,1.76,10.8,10
8.199e-03,1.84,1.92,10.4,10.8
8.218e-03,1.76,1.68,10.4,10
8.237e-03,1.76,1.84,10.4,10.8
8.257e-03,1.76,1.68,10.4,10
8.276e-03,1.76,1.84,10.4,10.8
8.295e-03,1.76,1.68,10.8,10
8.314e-03,1.76,1.84,10.4,11.2
8.333e-03,1.76,1.68,10.4,10
8.353e-03,1.76,1.84,10.4,10.8
8.372e-03,1.76,1.68,10.4,10
8.391e-03,1.76,1.84,10.8,10.8
8.410e-03,1.68,1.6,10.4,10
8.429e-03,1.76,1.76,10.4,10.8
8.449e-03,1.76,1.6,10.4,10
8.468e-03,1.76,1.76,10.4,10.8
8.487e-03,1.68,1.6,10.4,10
8.506e-03,1.68,1.76,10.4,10.8
8.525e-03,1.68,1.6,10.4,10
8.545e-03,1.68,1.76,10.4,11.2
8.564e-03,1.6,1.6,10.4,10
8.583e-03,1.68,1.76,10.4,10.8
8.602e-03,1.68,1.6,10.4,10
8.621e-03,1.68,1.76,10.8,10.8
8.641e-03,1.68,1.52,10.4,10
8.660e-03,1.6,1.84,10.4,10.8
8.679e-03,1.76,1.52,10.4,9.6
8.698e-03,1.68,1.84,10.4,10.8
8.717e-03,1.52,1.52,10.8,10
8.737e-03,1.68,1.76,10.4,10.8
8.756e-03,1.6,1.52,10.4,10
8.775e-03,1.6,1.76,10.8,10.8
8.794e-03,1.6,1.52,10.4,10
8.813e-03,1.6,1.68,10.4,10.8
8.833e-03,1.6,1.52,10.4,10
8.852e-03,1.6,1.68,10.4,11.2
8.871e-03,1.6,1.52,10.8,10
8.890e-03,1.6,1.68,10.8,10.8
8.909e-03,1.52,1.44,10.8,10
8.929e-03,1.52,1.6,10.4,11.2
8.948e-03,1.6,1.44,10.8,10
8.967e-03,1.52,1.6,10.8,10.8
8.986e-03,1.52,1.44,10.4,10
9.005e-03,1.52,1.6,10.4,10.8
9.025e-03,1.52,1.44,10.8,10
9.044e-03,1.52,1.6,10.8,10.8
9.063e-03,1.52,1.36,10.4,10
9.082e-03,1.52,1.6,10.4,10.8
9.101e-03,1.52,1.36,10.4,10
9.121e-03,1.52,1.6,10.4,10.8
9.140e-03,1.44,1.36,10.4,10
9.159e-03,1.52,1.52,10.4,11.2
9.178e-03,1.44,1.36,10.4,10
9.197e-03,1.44,1.6,10.4,10.8
9.217e-03,1.44,1.36,10.4,10
9.236e-03,1.44,1.52,10.4,10.8
9.255e-03,1.44,1.28,10.8,10
9.274e-03,1.44,1.52,10.8,10.8
9.293e-03,1.44,1.28,10.8,10
9.313e-03,1.44,1.44,10.8,10.8
9.332e-03,1.36,1.28,10.4,9.6
9.351e-03,1.36,1.44,10.8,10.8
9.370e-03,1.28,1.28,10.8,10
9.389e-03,1.36,1.44,10.8,11.2
9.409e-03,1.36,1.28,10.8,10
9.428e-03,1.36,1.44,10.8,10.8
9.447e-03,1.28,1.2,10.4,10
9.466e-03,1.28,1.44,10.4,10.8
9.485e-03,1.28,1.2,10.4,10
9.505e-03,1.28,1.36,10.4,10.8
9.524e-03,1.28,1.2,10.4,10
9.543e-03,1.28,1.36,10.8,10.8
9.562e-03,1.28,1.2,10.8,10
9.581e-03,1.28,1.36,10.4,10.8
9.601e-03,1.28,1.2,10.4,10
9.620e-03,1.28,1.36,10.4,10.8
9.639e-03,1.28,1.12,10.8,10
9.658e-03,1.2,1.36,10.4,10.8
9.677e-03,1.2,1.12,10.8,10
9.697e-03,1.2,1.28,10.4,10.8
9.716e-03,1.2,1.12,10.8,10
9.735e-03,1.2,1.28,10.4,10.8
9.754e-03,1.2,1.12,10.8,10
9.773e-03,1.2,1.28,10.8,10.8
9.793e-03,1.2,1.04,10.4,10
9.812e-03,1.12,1.28,10.4,10.8
9.831e-03,1.12,1.04,10.4,10
9.850e-03,1.12,1.28,10.4,11.2
9.869e-03,1.2,1.04,10.8,10
9.889e-03,1.12,1.2,10.8,10.8
9.908e-03,1.12,1.04,10.8,10
9.927e-03,1.12,1.2,10.8,10.8
9.946e-03,1.12,1.04,10.8,10
9.965e-03,1.12,1.2,10.4,11.2
9.985e-03,1.04,0.96,10.4,9.6
1.000e-02,1.12,1.2,10.4,11.2
1.002e-02,1.12,0.96,10.8,10
1.004e-02,1.04,1.12,10.4,10.8
1.006e-02,1.04,0.96,10.4,9.6
1.008e-02,1.04,1.12,10.8,10.8
1.010e-02,1.04,0.96,10.4,10
1.012e-02,1.04,1.2,10.8,11.2
1.014e-02,1.04,0.96,10.4,10
1.016e-02,1.04,1.12,10.8,10.8
1.018e-02,1.04,0.96,10.4,10
1.020e-02,1.04,1.12,10.4,10.8
1.022e-02,0.96,0.88,10.4,9.6
1.023e-02,0.96,1.04,10.4,10.8
1.025e-02,0.96,0.88,10.4,10
1.027e-02,1.04,1.04,10.4,10.8
1.029e-02,0.96,0.88,10.4,10
1.031e-02,0.96,1.04,10.4,10.8
1.033e-02,0.96,0.88,10.4,10
1.035e-02,0.96,1.04,10.4,10.8
1.037e-02,0.96,0.88,10.8,10
1.039e-02,0.96,1.04,10.4,10.8
1.041e-02,0.88,0.8,10.4,10
1.043e-02,0.96,0.96,10.4,10.8
1.045e-02,0.88,0.8,10.8,10
1.046e-02,0.88,0.96,10.4,10.8
1.048e-02,0.88,0.8,10.4,10
1.050e-02,0.96,0.96,10.4,10.8
1.052e-02,0.88,0.8,10.4,10
1.054e-02,0.88,0.96,10.8,10.8
1.056e-02,0.88,0.8,10.4,9.6
1.058e-02,0.8,0.96,10.4,11.2
1.060e-02,0.88,0.72,10.4,10
1.062e-02,0.8,0.96,10.8,10.8
1.064e-02,0.8,0.72,10.4,10
1.066e-02,0.88,0.88,10.4,10.8
1.068e-02,0.8,0.72,10.4,10
1.070e-02,0.8,0.88,10.4,10.8
1.071e-02,0.8,0.72,10.8,10
1.073e-02,0.8,0.88,10.4,10.8
1.075e-02,0.8,0.72,10.4,10
1.077e-02,0.8,0.88,10.4,10.8
1.079e-02,0.72,0.72,10.4,10
1.081e-02,0.72,0.88,10.8,10.8
1.083e-02,0.72,0.64,10.4,10
1.085e-02,0.72,0.88,10.4,10.8
1.087e-02,0.72,0.64,10.4,10
1.089e-02,0.72,0.88,10.4,10.8
1.091e-02,0.72,0.64,10.4,9.6
1.093e-02,0.72,0.8,10.4,10.8
1.094e-02,0.72,0.64,10.4,10
1.096e-02,0.72,0.8,10.8,10.8
1.098e-02,0.72,0.64,10.8,9.6
1.100e-02,0.64,0.8,10.4,10.8
1.102e-02,0.72,0.64,10.4,10
1.104e-02,0.72,0.88,10.4,10.8
1.106e-02,0.72,0.56,10.4,10
1.108e-02,0.72,0.8,10.4,10.8
1.110e-02,0.64,0.56,10.4,10
1.112e-02,0.64,0.72,10.4,10.8
1.114e-02,0.64,0.56,10.4,9.6
1.116e-02,0.64,0.8,10.4,10.8
1.118e-02,0.64,0.56,10.4,10
1.119e-02,0.64,0.72,10.4,10.8
1.121e-02,0.64,0.56,10.4,9.6
1.123e-02,0.64,0.72,10.4,10.8
1.125e-02,0.64,0.56,10.4,10
1.127e-02,0.56,0.72,10.4,10.8
1.129e-02,0.64,0.56,10.8,10
1.131e-02,0.64,0.72,10.8,10.8
1.133e-02,0.64,0.56,10.4,9.6
1.135e-02,0.56,0.72,10.4,10.8
1.137e-02,0.56,0.48,10.4,10
1.139e-02,0.56,0.72,10.4,10.8
1.141e-02,0.56,0.48,10.4,10
1.142e-02,0.56,0.64,10.8,10.8
1.144e-02,0.64,0.48,10.4,9.6
1.146e-02,0.56,0.72,10.4,10.8
1.148e-02,0.56,0.48,10.8,9.6
1.150e-02,0.56,0.64,10.4,10.8
1.152e-02,0.56,0.48,10.4,9.6
1.154e-02,0.56,0.64,10.4,10.8
1.156e-02,0.56,0.48,10.4,9.6
1.158e-02,0.56,0.64,10.4,10.8
1.160e-02,0.56,0.48,10.4,9.6
1.162e-02,0.56,0.64,10.4,10.8
1.164e-02,0.56,0.48,10.4,9.6
1.166e-02,0.56,0.64,10.4,10.8
1.167e-02,0.56,0.48,10.4,10
1.169e-02,0.56,0.64,10.4,10.8
1.171e-02,0.48,0.48,10.4,9.6
1.173e-02,0.48,0.64,10.4,10.8
1.175e-02,0.56,0.48,10.4,9.6
1.177e-02,0.48,0.64,10.4,10.8
1.179e-02,0.56,0.48,10.4,9.6
1.181e-02,0.48,0.72,10.4,10.8
1.183e-02,0.48,0.48,10.4,10
1.185e-02,0.48,0.64,10.4,10.8
1.187e-02,0.48,0.4,10.4,9.6
1.189e-02,0.48,0.64,10.4,10.8
1.190e-02,0.48,0.4,10.4,9.6
1.192e-02,0.56,0.64,10.4,10.8
1.194e-02,0.48,0.48,10.4,9.6
1.196e-02,0.48,0.64,10.4,10.8
1.198e-02,0.48,0.4,10.4,9.6
1.200e-02,0.48,0.64,10.4,10.8
1.202e-02,0.48,0.4,10.4,9.6
1.204e-02,0.48,0.64,10.4,10.8
1.206e-02,0.48,0.4,10.4,9.6
1.208e-02,0.48,0.56,10.4,10.8
1.210e-02,0.48,0.4,10.4,9.6
1.212e-02,0.48,0.56,10.8,10.8
1.214e-02,0.48,0.4,10.4,9.6
1.215e-02,0.48,0.64,10.4,10.8
1.217e-02,0.48,0.4,10.4,9.6
1.219e-02,0.48,0.56,10.4,10.8
1.221e-02,0.48,0.4,10.4,9.6
1.223e-02,0.56,0.56,10.4,10.8
1.225e-02,0.48,0.4,10.4,9.6
1.227e-02,0.48,0.56,10.4,10.8
1.229e-02,0.48,0.4,10.4,9.6
1.231e-02,0.48,0.56,10.4,10.8
1.233e-02,0.48,0.4,10.4,9.6
1.235e-02,0.48,0.56,10.4,10.8
1.237e-02,0.48,0.4,10.4,9.6
1.238e-02,0.48,0.56,10.8,10.8
1.240e-02,0.48,0.4,10.4,9.6
1.242e-02,0.48,0.56,10.4,10.8
1.244e-02,0.48,0.4,10.4,9.6
1.246e-02,0.48,0.56,10.4,10.8
1.248e-02,0.48,0.4,10.4,9.6
1.250e-02,0.48,0.56,10.4,10.8
1.252e-02,0.48,0.4,10.4,9.6
1.254e-02,0.48,0.56,10.4,10.8
1.256e-02,0.48,0.4,10.4,9.2
1.258e-02,0.48,0.56,10,10.8
1.260e-02,0.48,0.4,10.4,9.2
1.262e-02,0.48,0.56,10.4,10.8
1.263e-02,0.48,0.4,10.4,9.2
1.265e-02,0.48,0.56,10.4,10.8
1.267e-02,0.48,0.4,10,9.2
1.269e-02,0.48,0.56,9.6,10.8
1.271e-02,0.48,0.4,10,9.2
1.273e-02,0.48,0.56,10.4,10.8
1.275e-02,0.48,0.4,10.4,9.2
1.277e-02,0.48,0.56,10.4,10.8
1.279e-02,0.48,0.4,10,9.2
1.281e-02,0.48,0.56,9.6,10.8
1.283e-02,0.48,0.4,10,9.2
1.285e-02,0.48,0.56,10.4,10.8
1.286e-02,0.48,0.4,10.8,9.2
1.288e-02,0.48,0.56,10.4,10.8
1.290e-02,0.48,0.4,10,9.2
1.292e-02,0.4,0.56,9.6,10.8
1.294e-02,0.4,0.4,9.6,9.2
1.296e-02,0.48,0.56,10,10.8
1.298e-02,0.48,0.4,10.4,8.8
1.300e-02,0.48,0.56,10.4,10.8
1.302e-02,0.4,0.4,10.4,8.8
1.304e-02,0.48,0.56,9.6,10.8
1.306e-02,0.48,0.4,9.6,8.8
1.308e-02,0.48,0.56,10,10.8
1.310e-02,0.48,0.4,10.4,9.2
1.311e-02,0.48,0.56,10.4,10.8
1.313e-02,0.48,0.4,10.4,8.8
1.315e-02,0.4,0.56,10,10.8
1.317e-02,0.48,0.4,9.6,8.8
1.319e-02,0.48,0.56,9.6,10.8
1.321e-02,0.48,0.4,10,8.8
1.323e-02,0.48,0.64,10.4,10.8
1.325e-02,0.48,0.4,10.4,8.8
1.327e-02,0.48,0.56,10,10.8
1.329e-02,0.48,0.4,9.6,8.8
1.331e-02,0.48,0.56,9.6,10.8
1.333e-02,0.48,0.4,10,8.8
1.334e-02,0.48,0.56,10.4,10.8
1.336e-02,0.48,0.4,10.4,8.8
1.338e-02,0.48,0.56,10,10.8
1.340e-02,0.48,0.4,9.6,8.4
1.342e-02,0.48,0.56,9.2,10.8
1.344e-02,0.48,0.4,9.6,8.4
1.346e-02,0.48,0.56,10,10.8
1.348e-02,0.48,0.4,10,8.4
1.350e-02,0.48,0.56,10,10.8
1.352e-02,0.48,0.4,9.6,8.8
1.354e-02,0.48,0.56,9.2,10.4
1.356e-02,0.48,0.4,9.2,8.4
1.358e-02,0.48,0.56,9.2,10
1.359e-02,0.48,0.4,9.2,8
1.361e-02,0.48,0.64,8.8,9.6
1.363e-02,0.48,0.4,8.8,8
1.365e-02,0.48,0.56,8.4,9.2
1.367e-02,0.48,0.4,8.4,8
1.369e-02,0.48,0.56,8.8,9.2
1.371e-02,0.48,0.4,8.8,7.6
1.373e-02,0.48,0.56,8.4,9.2
1.375e-02,0.48,0.4,8.4,7.6
1.377e-02,0.48,0.56,8.4,8.8
1.379e-02,0.48,0.4,8,7.2
1.381e-02,0.48,0.56,8,8.8
1.382e-02,0.48,0.4,8.4,7.2
1.384e-02,0.48,0.64,8,8.4
1.386e-02,0.48,0.48,8,6.8
1.388e-02,0.48,0.64,7.6,8
1.390e-02,0.48,0.4,6.8,6.4
1.392e-02,0.48,0.64,7.2,7.6
1.394e-02,0.48,0.48,6.8,6
1.396e-02,0.48,0.64,6.8,7.2
1.398e-02,0.56,0.48,6.8,5.2
1.400e-02,0.56,0.64,6.4,6.8
1.402e-02,0.56,0.48,5.6,5.2
1.404e-02,0.56,0.72,5.6,6.4
1.406e-02,0.56,0.48,5.2,4.4
1.407e-02,0.56,0.64,5.2,5.6
1.409e-02,0.56,0.48,4.8,4
1.411e-02,0.56,0.64,4.8,5.2
1.413e-02,0.48,0.48,4.4,3.6
1.415e-02,0.56,0.64,4,4.8
1.417e-02,0.56,0.48,4,3.2
1.419e-02,0.56,0.64,4.4,4.4
1.421e-02,0.56,0.48,4,3.2
1.423e-02,0.56,0.64,4,4.4
1.425e-02,0.56,0.48,3.6,2.8
1.427e-02,0.56,0.64,3.6,4
1.429e-02,0.56,0.48,3.2,2.4
1.430e-02,0.56,0.64,3.2,3.6
1.432e-02,0.56,0.48,2.8,1.6
1.434e-02,0.56,0.64,2.4,3.2
1.436e-02,0.56,0.48,2.4,1.2
1.438e-02,0.56,0.64,2,2.4
1.440e-02,0.56,0.48,1.6,0.8
1.442e-02,0.64,0.72,1.6,2
1.444e-02,0.56,0.48,1.2,-0.4
1.446e-02,0.56,0.64,0.4,1.6
1.448e-02,0.56,0.48,0,-0.8
1.450e-02,0.56,0.8,-0.4,0.4
1.452e-02,0.64,0.48,-0.4,-1.2
1.454e-02,0.64,0.72,-0.8,0
1.455e-02,0.64,0.56,-0.4,-1.2
1.457e-02,0.64,0.72,-0.4,0
1.459e-02,0.56,0.56,-0.4,-1.2
1.461e-02,0.64,0.72,-0.4,0
1.463e-02,0.64,0.56,-0.4,-0.8
1.465e-02,0.64,0.72,-0.8,0
1.467e-02,0.64,0.56,-0.4,-0.8
1.469e-02,0.72,0.8,-0.4,0
1.471e-02,0.72,0.64,-0.8,-0.8
1.473e-02,0.72,0.8,-0.4,0
1.475e-02,0.72,0.64,-0.4,-0.8
1.477e-02,0.72,0.8,-0.4,0
1.478e-02,0.72,0.64,-0.8,-0.8
1.480e-02,0.72,0.8,-0.4,0
1.482e-02,0.72,0.64,-0.4,-0.8
1.484e-02,0.72,0.8,-0.8,0
1.486e-02,0.72,0.64,-0.4,-0.8
1.488e-02,0.72,0.8,-0.4,0
1.490e-02,0.72,0.64,-0.8,-0.8
1.492e-02,0.72,0.8,-0.4,0
1.494e-02,0.72,0.72,-0.4,-1.2
1.496e-02,0.8,0.96,-0.4,0
1.498e-02,0.8,0.72,-0.4,-0.8
1.500e-02,0.8,0.88,-0.4,0
1.502e-02,0.8,0.72,-0.4,-0.8
1.503e-02,0.8,0.88,-0.8,0
1.505e-02,0.8,0.72,-0.4,-0.8
1.507e-02,0.8,0.88,-0.4,0
1.509e-02,0.8,0.72,-0.4,-0.8
1.511e-02,0.8,0.96,-0.4,0
1.513e-02,0.88,0.8,-0.4,-0.8
1.515e-02,0.88,0.96,-0.4,0
1.517e-02,0.88,0.8,-0.4,-1.2
1.519e-02,0.88,0.96,-0.4,0
1.521e-02,0.88,0.8,-0.4,-0.8
1.523e-02,0.88,0.96,-0.4,0
1.525e-02,0.88,0.8,-0.4,-0.8
1.526e-02,0.88,0.96,-0.4,0
1.528e-02,0.88,0.8,-0.4,-0.8
1.530e-02,0.88,1.04,-0.4,0
1.532e-02,0.88,0.88,-0.4,-0.8
1.534e-02,0.96,1.04,-0.4,0
1.536e-02,0.96,0.88,-0.8,-0.8
1.538e-02,0.96,1.04,-0.4,0
1.540e-02,0.96,0.88,-0.4,-0.8
1.542e-02,0.96,1.12,-0.8,0
1.544e-02,0.96,0.88,-0.4,-0.8
1.546e-02,0.96,1.04,-0.4,0
1.548e-02,0.96,0.88,-0.4,-0.8
1.550e-02,0.96,1.12,-0.4,0
1.551e-02,1.04,0.96,-0.4,-0.8
1.553e-02,1.04,1.12,-0.4,0
1.555e-02,0.96,0.96,-0.4,-0.8
1.557e-02,1.04,1.12,-0.4,0
1.559e-02,1.04,0.96,-0.8,-0.8
1.561e-02,1.04,1.12,-0.4,0
1.563e-02,1.04,0.96,-0.4,-1.2
1.565e-02,1.04,1.12,-0.4,0
1.567e-02,1.04,0.96,-0.4,-0.8
1.569e-02,1.04,1.12,-0.4,0
1.571e-02,1.12,0.96,-0.4,-0.8
1.573e-02,1.04,1.2,-0.4,0
1.575e-02,1.12,1.04,-0.4,-0.8
1.576e-02,1.12,1.2,-0.8,0
1.578e-02,1.12,1.04,-0.4,-0.8
1.580e-02,1.12,1.2,-0.8,0
1.582e-02,1.12,1.04,-0.8,-1.2
1.584e-02,1.12,1.2,-0.4,0
1.586e-02,1.12,1.04,-0.4,-1.2
1.588e-02,1.2,1.28,-0.8,0
1.590e-02,1.2,1.12,-0.4,-0.8
1.592e-02,1.2,1.28,-0.8,0
1.594e-02,1.12,1.12,-0.4,-0.8
1.596e-02,1.2,1.28,-0.8,0
1.598e-02,1.2,1.12,-0.8,-0.8
1.599e-02,1.2,1.28,-0.8,0
1.601e-02,1.2,1.12,-0.4,-0.8
1.603e-02,1.28,1.28,-0.4,0
1.605e-02,1.2,1.12,-0.4,-1.2
1.607e-02,1.2,1.36,-0.8,0
1.609e-02,1.28,1.2,-0.4,-0.8
1.611e-02,1.28,1.36,-0.4,0
1.613e-02,1.28,1.2,-0.8,-0.8
1.615e-02,1.28,1.36,-0.8,0
1.617e-02,1.28,1.2,-0.8,-0.8
1.619e-02,1.28,1.36,-0.4,0
1.621e-02,1.28,1.2,-0.4,-0.8
1.623e-02,1.36,1.36,-0.4,0
1.624e-02,1.28,1.2,-0.4,-0.8
1.626e-02,1.28,1.36,-0.4,0
1.628e-02,1.28,1.28,-0.4,-0.8
1.630e-02,1.36,1.44,-0.8,0
1.632e-02,1.36,1.28,-0.4,-0.8
1.634e-02,1.36,1.44,-0.4,0
1.636e-02,1.36,1.28,-0.4,-0.8
1.638e-02,1.28,1.44,-0.8,0
1.640e-02,1.36,1.28,-0.4,-0.8
1.642e-02,1.36,1.44,-0.4,0
1.644e-02,1.44,1.28,-0.4,-0.8
1.646e-02,1.36,1.44,-0.4,0
1.647e-02,1.44,1.28,-0.4,-1.2
1.649e-02,1.36,1.52,-0.4,0
1.651e-02,1.44,1.36,-0.4,-0.8
1.653e-02,1.44,1.52,-0.4,0
1.655e-02,1.44,1.36,-0.4,-1.2
1.657e-02,1.44,1.52,-0.4,0
1.659e-02,1.44,1.36,-0.4,-0.8
1.661e-02,1.52,1.52,-0.8,0
1.663e-02,1.44,1.36,-0.4,-0.8
1.665e-02,1.52,1.52,-0.4,0
1.667e-02,1.52,1.36,-0.4,-0.8
1.669e-02,1.52,1.6,-0.4,0
1.671e-02,1.52,1.44,-0.8,-0.8
1.672e-02,1.52,1.6,-0.4,0
1.674e-02,1.52,1.44,-0.4,-1.2
1.676e-02,1.52,1.6,-0.8,0
1.678e-02,1.52,1.44,-0.4,-0.8
1.680e-02,1.52,1.6,-0.4,0
1.682e-02,1.52,1.44,-0.8,-1.2
1.684e-02,1.52,1.6,-0.8,0
1.686e-02,1.52,1.44,-0.4,-0.8
